Atribut 1,Atribut 2,Nilai Korelasi
Height,Age,-0.025958134319576158
Weight,Age,0.20256010359865853
Weight,Height,0.4631361166156239
FCVC,Age,0.01629088605342274
FCVC,Height,-0.03812105839585579
FCVC,Weight,0.2161247050091846
NCP,Age,-0.0439437265612092
NCP,Height,0.2436717259579028
NCP,Weight,0.10746898796844276
NCP,FCVC,0.042216295982710844
CH2O,Age,-0.0453038578019742
CH2O,Height,0.21337591711036213
CH2O,Weight,0.20057538691633534
CH2O,FCVC,0.06846147191156682
CH2O,NCP,0.05708799585311863
FAF,Age,-0.14493832661742853
FAF,Height,0.2947089984659656
FAF,Weight,-0.05143626950415648
FAF,FCVC,0.01993939834871624
FAF,NCP,0.1295043068383894
FAF,CH2O,0.16723649219164008
TUE,Age,-0.2969305920683245
TUE,Height,0.051911666347924004
TUE,Weight,-0.07156135896003618
TUE,FCVC,-0.10113484623419687
TUE,NCP,0.03632557228485033
TUE,CH2O,0.011965338418187164
TUE,FAF,0.05856206584303313
