Preprocessing,K,Accuracy,Precision,Recall,F1-Score
No Scaling,3,0.8912529550827423,0.8920953309168165,0.8912529550827423,0.8883441723472106
No Scaling,5,0.8817966903073287,0.8864303221999056,0.8817966903073287,0.8782219165517657
No Scaling,7,0.8770685579196218,0.8847516497684003,0.8770685579196218,0.8742598483480305
No Scaling,9,0.8723404255319149,0.8781607254615004,0.8723404255319149,0.8706675750584176
No Scaling,11,0.8486997635933806,0.8531880030816187,0.8486997635933806,0.8468427446083499
Standard Scaler,3,0.8014184397163121,0.7978927244833298,0.8014184397163121,0.796866552835297
Standard Scaler,5,0.7919621749408984,0.7880414923326824,0.7919621749408984,0.785654610532184
Standard Scaler,7,0.7683215130023641,0.7634473254794917,0.7683215130023641,0.7604043738394302
Standard Scaler,9,0.7683215130023641,0.7597371304697429,0.7683215130023641,0.7563308272330603
Standard Scaler,11,0.7588652482269503,0.7498893326508701,0.7588652482269503,0.7460924782366911
MinMax Scaler,3,0.7777777777777778,0.7733510357415956,0.7777777777777778,0.77358980291908
MinMax Scaler,5,0.7565011820330969,0.7541742941620091,0.7565011820330969,0.748747954801628
MinMax Scaler,7,0.7423167848699763,0.7355721678576004,0.7423167848699763,0.732441930586968
MinMax Scaler,9,0.7257683215130024,0.7190450609892522,0.7257683215130024,0.7141358313355917
MinMax Scaler,11,0.7044917257683215,0.6932205700734586,0.7044917257683215,0.6903170039356633
Robust Scaler,3,0.8368794326241135,0.833945602819108,0.8368794326241135,0.8311432394337502
Robust Scaler,5,0.8085106382978723,0.8066789811410154,0.8085106382978723,0.802598226046022
Robust Scaler,7,0.8132387706855791,0.8142488596436844,0.8132387706855791,0.8057913022018078
Robust Scaler,9,0.7966903073286052,0.7940440100560481,0.7966903073286052,0.7897117849601648
Robust Scaler,11,0.7943262411347518,0.792484419638675,0.7943262411347518,0.7851071057419605
